dt,dist,speed,bearing,d_bearing,accel
1,4.866400511960078,4.866400511960078,218.8824229472118,-72.43372414254503,1.499377969418389
1,3.303284024050539,3.303284024050539,356.35486322473275,137.47244027752095,-1.5631164879095394
1,4.406502940257185,4.406502940257185,113.88390346447864,117.52904023974588,1.1032189162066457
1,3.9168461104535623,3.9168461104535623,149.46257487751143,35.578671413032794,-0.48965682980362235
1,5.524156991600574,5.524156991600574,34.16217090885027,-115.30040396866116,1.6073108811470114
1,4.195105211446098,4.195105211446098,180.66915092257977,146.5069800137295,-1.329051780154476
1,4.074607273425368,4.074607273425368,313.46278429799037,132.7936333754106,-0.12049793802072983
1,4.24314481910706,4.24314481910706,171.10430180199683,-142.35848249599354,0.16853754568169244
1,2.8779667531074233,2.8779667531074233,253.24356236210372,82.13926056010689,-1.365178065999637
1,5.016333932112392,5.016333932112392,216.40769496164796,-36.835867400455754,2.1383671790049688
1,3.740444177891016,3.740444177891016,54.90580159430482,-161.50189336734314,-1.2758897542213763
1,5.558883942841685,5.558883942841685,204.09447099375973,149.1886693994549,1.8184397649506696
1,1.8062866207706856,1.8062866207706856,201.11774460965714,-2.976726384102591,-3.752597322071
1,2.7355397228453073,2.7355397228453073,41.990859073195395,-159.12688553646174,0.9292531020746218
1,4.827822183443277,4.827822183443277,217.88877623622213,175.8979171630267,2.0922824605979695
1,5.119437107150405,5.119437107150405,133.33322151567944,-84.55555472054269,0.2916149237071277
1,4.000728229744701,4.000728229744701,342.18557505769536,-151.14764645798408,-1.1187088774057035
1,4.8707667284935745,4.8707667284935745,285.4656737605611,-56.71990129713424,0.8700384987488734
1,4.367212492837076,4.367212492837076,54.2532009716532,128.78752721109208,-0.5035542356564982
1,4.5357203247511135,4.5357203247511135,290.2112657457574,-124.04193522589583,0.16850783191403718
1,4.993842784338509,4.993842784338509,132.11743953744133,-158.09382620831605,0.45812245958739517
1,4.627179599344214,4.627179599344214,268.57779771040185,136.46035817296053,-0.3666631849942945
1,3.710153748537954,3.710153748537954,294.40793230264967,25.830134592247816,-0.9170258508062603
1,4.709366047359475,4.709366047359475,62.09993459040328,127.69200228775361,0.9992122988215209
1,2.8364510319468743,2.8364510319468743,83.60780095204905,21.507866361645767,-1.8729150154126004
1,3.9067502475782514,3.9067502475782514,111.15602217769862,27.54822122564957,1.070299215631377
1,3.779550644769744,3.779550644769744,120.93581840339692,9.779796225698306,-0.12719960280850762
1,5.981921299064236,5.981921299064236,28.518361172976654,-92.41745723042027,2.2023706542944925
1,4.614175033761004,4.614175033761004,197.79471559455635,169.2763544215797,-1.3677462653032322
1,3.7826194498225494,3.7826194498225494,64.75560242373433,-133.03911317082202,-0.8315555839384547
1,3.3050474005569503,3.3050474005569503,304.6687151197684,-120.08688730396591,-0.47757204926559904
1,4.778678935197829,4.778678935197829,276.9191018207691,-27.74961329899935,1.4736315346408784
1,2.692508246129439,2.692508246129439,230.58973069888287,-46.3293711218862,-2.0861706890683895
1,2.828738973995711,2.828738973995711,117.18153097107052,-113.40819972781236,0.136230727866272
1,6.989203767072233,6.989203767072233,140.66400212022336,23.482471149152843,4.160464793076522
1,1.6762277525917528,1.6762277525917528,143.21040681465615,2.5464046944327947,-5.31297601448048
1,1.7806491030224876,1.7806491030224876,49.664546286697885,-93.54586052795827,0.10442135043073475
1,4.331568654012312,4.331568654012312,311.4789730947347,-98.18557319196316,2.550919550989824
1,3.675213755410201,3.675213755410201,327.896976228778,16.41800313404326,-0.6563548986021108
1,5.6974537769530755,5.6974537769530755,22.931409398277708,55.03443316949972,2.0222400215428746
1,5.312110796971434,5.312110796971434,32.872659819179376,9.941250420901667,-0.38534297998164124
1,3.1795980714325682,3.1795980714325682,236.87481499851526,-155.9978448206641,-2.132512725538866
1,2.0448928060057057,2.0448928060057057,188.27792218620482,-48.59689281231044,-1.1347052654268626
1,2.057848445699767,2.057848445699767,281.3975273678426,93.11960518163778,0.01295563969406155
1,4.166093899317918,4.166093899317918,168.36435053254934,-113.03317683529326,2.1082454536181507
1,3.014557170163092,3.014557170163092,319.87157050946183,151.5072199769125,-1.151536729154826
1,4.246685391315441,4.246685391315441,211.41152649709497,-108.46004401236686,1.2321282211523488
1,5.4510746137065205,5.4510746137065205,36.818006724273346,-174.59351977282162,1.2043892223910797
1,4.409812994143026,4.409812994143026,5.161483695305378,-31.656523028967968,-1.0412616195634943
1,2.521252994662897,2.521252994662897,339.00173494041024,-26.15974875489519,-1.8885599994801292
1,0.4807904350332034,0.4807904350332034,79.79897479038709,100.79723984997685,-2.0404625596296935
1,7.047042804378846,7.047042804378846,317.3991835072567,-122.39979128313041,6.5662523693456425
1,4.580947760012754,4.580947760012754,42.53078032957467,85.13159682231799,-2.4660950443660914
1,5.541467920236166,5.541467920236166,145.33059804288462,102.79981771330995,0.9605201602234121
1,5.4987633109253045,5.4987633109253045,23.882680622886028,-121.44791741999859,-0.04270460931086184
1,1.9746377196000817,1.9746377196000817,250.8627782686757,-133.01990235421033,-3.5241255913252227
1,7.024986128900632,7.024986128900632,219.73013166394017,-31.132646604735527,5.05034840930055
1,3.866683776840281,3.866683776840281,212.62499266405607,-7.105138999884105,-3.1583023520603506
1,3.367934338145646,3.367934338145646,169.64235932883525,-42.98263333522081,-0.49874943869463495
1,2.612489215507784,2.612489215507784,105.21636644251765,-64.4259928863176,-0.755445122637862
1,4.69701086899071,4.69701086899071,118.94216442054272,13.72579797802507,2.084521653482926
1,3.5122813947065814,3.5122813947065814,167.16691784513523,48.22475342459251,-1.1847294742841288
1,4.080374683444803,4.080374683444803,267.60330645282073,100.4363886076855,0.5680932887382215
1,1.4589907148366947,1.4589907148366947,40.228229009482675,132.62492255666194,-2.621383968608108
1,6.0924022924645795,6.0924022924645795,316.38279129583344,-83.84543771364923,4.633411577627885
1,3.627686735142343,3.627686735142343,142.44074001009744,-173.942051285736,-2.4647155573222364
1,1.6562617581608345,1.6562617581608345,278.61714614737025,136.1764061372728,-1.9714249769815086
1,6.515274667547729,6.515274667547729,132.56914366654962,-146.04800248082063,4.859012909386895
1,4.903110521948657,4.903110521948657,197.67098296196792,65.1018392954183,-1.6121641455990723
1,1.1021897109223393,1.1021897109223393,214.53981563646244,16.868832674494513,-3.8009208110263173
1,3.7842194610928668,3.7842194610928668,283.18160407054495,68.64178843408251,2.6820297501705275
1,4.388848690683336,4.388848690683336,320.98957683538504,37.80797276484009,0.6046292295904689
1,1.4548502071466711,1.4548502071466711,31.45951177105883,70.46993493567379,-2.933998483536665
1,5.196943222573661,5.196943222573661,12.865657359391605,-18.593854411667223,3.74209301542699
1,1.7452378754059474,1.7452378754059474,268.28550652858274,-104.58015083080886,-3.4517053471677137
1,5.258782300638908,5.258782300638908,133.97967464493075,-134.305831883652,3.5135444252329604
1,5.018642086952359,5.018642086952359,58.33641196986059,-75.64326267507016,-0.2401402136865487
1,5.166456307276357,5.166456307276357,24.55724600491436,-33.77916596494623,0.1478142203239985
1,3.811879659412881,3.811879659412881,165.99794304006377,141.4406970351494,-1.3545766478634764
1,4.795640801602296,4.795640801602296,140.38409452962645,-25.61384851043732,0.9837611421894152
1,2.5370280912005625,2.5370280912005625,341.6367812744452,-158.74731325518127,-2.2586127104017337
1,2.4624578897302363,2.4624578897302363,83.88302653226253,102.24624525781735,-0.07457020147032623
1,3.3089812968826826,3.3089812968826826,223.99396764446774,140.11094111220518,0.8465234071524463
1,5.014932356932889,5.014932356932889,218.32353262376768,-5.670435020700069,1.7059510600502068
1,3.4220409359036017,3.4220409359036017,96.91522060550727,-121.4083120182604,-1.5928914210292877
1,3.3553245866745134,3.3553245866745134,83.84194797955774,-13.073272625949528,-0.06671634922908831
1,3.0227654069214727,3.0227654069214727,96.00451092011315,12.162562940555404,-0.3325591797530407
1,5.4555336477574725,5.4555336477574725,14.377450191413118,-81.62706072870003,2.432768240836
1,3.1759634988772785,3.1759634988772785,259.31840477795873,-115.05904541345438,-2.279570148880194
1,5.072928525219271,5.072928525219271,352.2260984935156,92.90769371555689,1.8969650263419924
1,5.185690219956621,5.185690219956621,304.4790165947266,-47.74708189878902,0.1127616947373502
1,4.074784666565671,4.074784666565671,140.5607249717384,-163.9182916229882,-1.1109055533909498
1,5.705256906323228,5.705256906323228,144.16564286039403,3.6049178886556206,1.630472239757557
1,3.6931735751658,3.6931735751658,338.4254553593716,-165.74018750102243,-2.012083331157428
1,5.5254539695032685,5.5254539695032685,342.14352322478413,3.718067865412536,1.8322803943374684
1,4.7712515823239565,4.7712515823239565,246.24183598713492,-95.90168723764921,-0.754202387179312
1,4.665775198996979,4.665775198996979,115.60321598560438,-130.63862000153054,-0.10547638332697762
1,2.1377261215412,2.1377261215412,218.33238620487143,102.72917021926708,-2.528049077455779
1,4.226415806109473,4.226415806109473,292.55412397125593,74.2217377663845,2.0886896845682728
1,0.9772843596725093,0.9772843596725093,227.12710037019366,-65.42702360106227,-3.2491314464369636
1,5.59838882933001,5.59838882933001,125.45208529638592,-101.67501507380774,4.6211044696575
1,1.8703425532379245,1.8703425532379245,27.74064589030195,-97.71143940608397,-3.728046276092085
1,5.63323758106617,5.63323758106617,220.72472929032713,-167.01591659997484,3.762895027828245
1,2.639928582614928,2.639928582614928,141.70466280487062,-79.02006648545651,-2.9933089984512415
1,2.326501618294351,2.326501618294351,72.94115173943345,-68.76351106543717,-0.31342696432057693
1,3.2116503729332004,3.2116503729332004,17.044725684357786,-55.896426055075665,0.8851487546388492
1,4.679614595753131,4.679614595753131,2.603551223122963,-14.441174461234823,1.4679642228199308
1,5.953594311270272,5.953594311270272,323.08628350305514,-39.51726772006782,1.2739797155171404
1,4.948921673542374,4.948921673542374,109.22014887996687,146.13386537691173,-1.0046726377278974
1,2.2853708435660294,2.2853708435660294,180.85441955682157,71.6342706768547,-2.663550829976345
1,4.603480691683518,4.603480691683518,154.797972974927,-26.056446581894562,2.3181098481174884
1,2.454022234230609,2.454022234230609,96.51571526263615,-58.28225771229086,-2.149458457452909
1,3.5579068893663277,3.5579068893663277,107.20046634468542,10.684751082049274,1.1038846551357189
1,2.996467940611584,2.996467940611584,103.13042169165539,-4.070044653030038,-0.5614389487547435
1,2.0737587844296,2.0737587844296,175.36815006678273,72.23772837512735,-0.922709156181984
1,3.609767788221754,3.609767788221754,104.1779680219289,-71.19018204485383,1.5360090037921537
1,5.613644252027159,5.613644252027159,335.1471323943087,-129.0308356276202,2.003876463805405
1,4.505784116887194,4.505784116887194,93.04511805143972,117.89798565713102,-1.1078601351399646
1,3.4356086560151122,3.4356086560151122,99.19865304681241,6.153534995372695,-1.0701754608720822
1,1.9894662051180474,1.9894662051180474,312.3825060462651,-146.8161470005473,-1.4461424508970648
1,2.306804243356611,2.306804243356611,3.6139656834792504,51.23145963721413,0.31733803823856355
1,4.5295671226769,4.5295671226769,196.5964841263267,-167.01748155715256,2.222762879320289
1,3.8174611404471035,3.8174611404471035,107.60861458086117,-88.98786954546551,-0.7121059822297964
1,3.97916635853903,3.97916635853903,339.12485629838955,-128.48375828247163,0.16170521809192628
1,1.2623029760637896,1.2623029760637896,151.7008021498026,172.57594585141305,-2.71686338247524
1,3.8973608656901373,3.8973608656901373,133.89296274713433,-17.807839402668264,2.6350578896263475
1,7.0590291084931005,7.0590291084931005,320.926625706913,-172.96633704022133,3.161668242802963
1,3.3336873334426325,3.3336873334426325,241.28165813615465,-79.64496757075835,-3.725341775050468
1,2.5537655710266214,2.5537655710266214,97.36948977364841,-143.91216836250624,-0.7799217624160111
1,4.1355815998923395,4.1355815998923395,242.57581983673577,145.20633006308736,1.5818160288657181
1,4.87213361520335,4.87213361520335,235.21243834147936,-7.363381495256419,0.7365520153110108
1,6.563037187560555,6.563037187560555,42.63033637483613,167.41789803335678,1.6909035723572048
1,5.7555791007552255,5.7555791007552255,146.3104372701339,103.68010089529776,-0.8074580868053296
1,2.6490074722940036,2.6490074722940036,0.9086026569869432,-145.40183461314695,-3.106571628461222
1,4.203050733884677,4.203050733884677,291.61036944796297,-69.29823320902398,1.5540432615906732
1,6.1491897768295685,6.1491897768295685,151.43379465075031,-140.17657479721265,1.9461390429448917
1,5.612000144860139,5.612000144860139,37.21026077558321,-114.2235338751671,-0.5371896319694294
1,4.403648952825628,4.403648952825628,308.6055538363503,-88.60470693923293,-1.2083511920345114
1,3.059002430125172,3.059002430125172,207.51374239518324,-101.09181144116704,-1.3446465227004558
1,3.2891900522587143,3.2891900522587143,18.475372623399778,170.96163022821656,0.23018762213354238
1,3.4593529154900406,3.4593529154900406,78.29479429486764,59.819421671467865,0.17016286323132634
1,2.16869367811895,2.16869367811895,186.27581100005045,107.98101670518281,-1.2906592373710906
1,4.461555578068538,4.461555578068538,246.82193617659823,60.546125176547775,2.2928618999495876
1,5.162552332946397,5.162552332946397,147.14431677584759,-99.67761940075064,0.7009967548778597
1,2.996524913600329,2.996524913600329,80.4916823028426,-66.65263447300498,-2.1660274193460682
1,5.901828936058344,5.901828936058344,310.8324368166683,-129.6592454861743,2.9053040224580147
1,3.886291298565747,3.886291298565747,44.20169186107023,93.36925504440194,-2.0155376374925966
1,3.1752463211804067,3.1752463211804067,318.67433840749334,-85.5273534535769,-0.7110449773853404
1,3.4992571201406157,3.4992571201406157,272.37754356346915,-46.29679484402419,0.324010798960209
1,3.555917798956618,3.555917798956618,286.17620634994415,13.798662786475006,0.05666067881600245
1,3.334336525319026,3.334336525319026,32.275619444417146,106.099413094473,-0.22158127363759217
1,1.15562433982198,1.15562433982198,188.9583838069575,156.68276436254035,-2.178712185497046
1,3.410229715614516,3.410229715614516,47.75116066804878,-141.20722313890872,2.2546053757925355
1,6.432850442738419,6.432850442738419,132.83806442811556,85.08690376006678,3.0226207271239036
1,3.282923685680309,3.282923685680309,170.46145753112364,37.623393103008084,-3.1499267570581106
1,2.352794959029325,2.352794959029325,275.83179723822343,105.37033970709979,-0.9301287266509837
1,0.49071131486654485,0.49071131486654485,265.390410342503,-10.441386895720427,-1.8620836441627802
1,3.4039629417597745,3.4039629417597745,184.75458940582996,-80.63582093667304,2.9132516268932296
1,4.332686608770275,4.332686608770275,242.4848533761338,57.73026397030384,0.9287236670105004
1,4.780918076781291,4.780918076781291,319.9233098692761,77.43845649314233,0.44823146801101643
1,6.145214933924085,6.145214933924085,130.18745564709894,170.26414577782282,1.3642968571427936
1,4.030059388591247,4.030059388591247,338.480550372726,-151.70690527437296,-2.115155545332838
1,6.410302571604414,6.410302571604414,310.5393922435137,-27.941158129212283,2.3802431830131674
1,2.646694734796228,2.646694734796228,243.34563855397562,-67.19375368953808,-3.7636078368081862
1,1.2837139646483067,1.2837139646483067,162.31720461173404,-81.02843394224158,-1.3629807701479213
1,3.006814586174472,3.006814586174472,133.14055085347593,-29.176653758258112,1.7231006215261653
1,4.372576104049677,4.372576104049677,66.81596576213929,-66.32458509133664,1.365761517875205
1,5.531313080070467,5.531313080070467,303.566095011955,-123.2498707501843,1.1587369760207897
1,4.116645252347137,4.116645252347137,323.94073288885187,20.374637876896884,-1.4146678277233296
1,5.351630596090795,5.351630596090795,325.14962388598656,1.208890997134688,1.2349853437436575
1,0.9215307354880117,0.9215307354880117,99.77933238514208,134.62970849915553,-4.430099860602783
1,2.4181287614237195,2.4181287614237195,50.076397001119744,-49.70293538402234,1.496598025935708
1,6.185875243617776,6.185875243617776,310.47059962469876,-99.60579737642098,3.7677464821940565
1,4.107879689743056,4.107879689743056,79.3441063696132,128.87350674491444,-2.07799555387472
1,2.4273536871947194,2.4273536871947194,128.01303527434806,48.668928904734855,-1.6805260025483366
1,2.392729893211098,2.392729893211098,194.04434108161868,66.03130580727063,-0.034623793983621365
1,2.9159460210887898,2.9159460210887898,243.6518728986652,49.60753181704652,0.5232161278776917
1,4.288975621445627,4.288975621445627,223.10350283592098,-20.548370062744226,1.3730296003568374
1,5.19670062757124,5.19670062757124,220.70537755814456,-2.3981252777764155,0.907725006125613
1,4.693704847180072,4.693704847180072,315.69171412281617,94.9863365646716,-0.502995780391168
1,2.1473377231159905,2.1473377231159905,352.06445770308073,36.37274358026457,-2.5463671240640817
1,3.928790543938859,3.928790543938859,228.8958516972644,-123.16860600581634,1.7814528208228686
1,4.495499831093062,4.495499831093062,349.29136823175673,120.39551653449234,0.5667092871542025
1,5.567647124913467,5.567647124913467,5.051763624741739,15.760395392985004,1.0721472938204055
1,4.00588849567178,4.00588849567178,86.68049469432452,81.62873106958278,-1.5617586292416874
1,5.859635049049069,5.859635049049069,311.1120015624459,-135.5684931318786,1.853746553377289
1,2.0459089218898487,2.0459089218898487,183.98536998464937,-127.12663157779656,-3.81372612715922
1,4.207656218492366,4.207656218492366,345.73771997678136,161.752349992132,2.161747296602517
1,3.494343658875964,3.494343658875964,86.63902315129081,100.90130317450945,-0.7133125596164014
1,4.683811018216177,4.683811018216177,211.14618932969876,124.50716617840794,1.1894673593402132
1,4.9530364050978966,4.9530364050978966,134.31612358560778,-76.83006574409097,0.26922538688171915
1,5.385760829276766,5.385760829276766,118.4622371880011,-15.853886397606686,0.43272442417886925
1,3.3160108403161663,3.3160108403161663,166.48174940764648,48.01951221964538,-2.0697499889605995
1,1.699252395058761,1.699252395058761,239.23965195799335,72.75790255034687,-1.6167584452574053
1,4.623235945328143,4.623235945328143,354.8494867514265,115.60983479343315,2.923983550269382
1,1.3639944708905019,1.3639944708905019,224.4559496200621,-130.3935371313644,-3.2592414744376415
1,4.939155114008131,4.939155114008131,280.18401692537674,55.728067305314624,3.5751606431176297
1,3.998434434845779,3.998434434845779,354.6196729479916,74.43565602261486,-0.9407206791623524
1,6.379723624935962,6.379723624935962,317.2606461158787,-37.359026832112875,2.381289190090183
1,2.9044937917672904,2.9044937917672904,82.6499231216469,125.38927700576818,-3.4752298331686715
1,3.481282789534478,3.481282789534478,14.780372231261083,-67.86955089038582,0.5767889977671876
1,5.122720083454984,5.122720083454984,215.80009539307574,-158.98027683818532,1.6414372939205064
1,5.326147389365672,5.326147389365672,185.9837989066774,-29.81629648639833,0.20342730591068747
1,5.487942562180734,5.487942562180734,337.14914679112076,151.16534788444335,0.1617951728150624
1,4.9308455546284895,4.9308455546284895,149.6621480213659,172.51300123024515,-0.5570970075522448
1,1.4198937563047163,1.4198937563047163,6.432005095754164,-143.23014292561174,-3.5109517983237732
1,1.9263826234803492,1.9263826234803492,266.84796842352597,-99.5840366722282,0.5064888671756329
1,4.748744115772459,4.748744115772459,355.65899330829905,88.81102488477308,2.822361492292109
1,3.362763939809016,3.362763939809016,37.628180756905635,41.96918744860659,-1.3859801759634425
1,3.838293604770637,3.838293604770637,166.34763502400529,128.71945426709965,0.47552966496162075
1,5.575003377038807,5.575003377038807,337.9677623393478,171.62012731534253,1.7367097722681701
1,1.564742449685369,1.564742449685369,93.40715479463353,115.43939245528571,-4.010260927353438
1,2.373250892887861,2.373250892887861,64.7962945031037,-28.610860291529832,0.808508443202492
1,4.42958149086862,4.42958149086862,80.37343757413896,15.577143071035266,2.056330597980759
1,3.7435307144831627,3.7435307144831627,297.0879053646749,-143.28553220946407,-0.6860507763854575
1,2.4929891525456402,2.4929891525456402,229.17254319539353,-67.91536216928137,-1.2505415619375224
1,2.488890372246858,2.488890372246858,85.23266591342633,-143.9398772819672,-0.004098780298782412
1,4.901366957336366,4.901366957336366,338.9345060128348,-106.29815990059154,2.4124765850895082
1,2.7651064418164664,2.7651064418164664,199.3943857746265,-139.5401202382083,-2.1362605155198997
1,3.1963821835801314,3.1963821835801314,272.3940061150609,72.9996203404344,0.431275741763665
1,3.2456625090850237,3.2456625090850237,141.78390781433427,-130.61009830072663,0.049280325504892364
1,1.9425063828512172,1.9425063828512172,327.66982659175903,-174.11408122257524,-1.3031561262338065
1,3.8206432529361782,3.8206432529361782,154.4114576247921,-173.25836896696694,1.878136870084961
1,5.376929853953367,5.376929853953367,27.311399143879214,-127.10005848091288,1.556286601017189
1,2.947876142188622,2.947876142188622,203.1982960038219,175.88689685994268,-2.429053711764745
1,5.550401854542804,5.550401854542804,318.44359107064696,115.24529506682507,2.6025257123541823
1,4.345373505529112,4.345373505529112,90.58957722884031,132.14598615819335,-1.2050283490136922
1,3.985405151258188,3.985405151258188,15.029603884842118,-75.5599733439982,-0.35996835427092444
1,5.002745833287136,5.002745833287136,309.257007706374,-65.77259617846812,1.0173406820289483
1,4.367168562994222,4.367168562994222,68.01575978899808,118.75875208262408,-0.6355772702929139
1,2.1838929820608257,2.1838929820608257,300.5447647080989,-127.47099508089917,-2.1832755809333966
1,1.973611918501144,1.973611918501144,22.044418836282773,81.49965412818386,-0.21028106355968168
1,4.566920215719076,4.566920215719076,190.70945237735083,168.66503354106806,2.593308297217932
1,1.6079420885448237,1.6079420885448237,15.813782377354642,-174.8956699999962,-2.9589781271742526
1,3.151850065552505,3.151850065552505,194.77489336610972,178.96111098875508,1.5439079770076811
1,3.6788690397301145,3.6788690397301145,20.776766638363654,-173.99812672774607,0.5270189741776097
1,3.267962220619067,3.267962220619067,212.1964451943136,-168.58032144405,-0.41090681911104765
1,4.356804184269343,4.356804184269343,338.3776425239268,126.18119732961316,1.0888419636502764
1,5.3522907225751455,5.3522907225751455,358.8626964234921,20.485053899565287,0.9954865383058022
1,3.5515643056953743,3.5515643056953743,126.82237843648437,127.95968201299229,-1.8007264168797712
1,4.306475357130029,4.306475357130029,202.72705413234064,75.90467569585627,0.7549110514346551
1,5.037334901092479,5.037334901092479,142.53784989122823,-60.18920424111241,0.7308595439624499
1,4.424003663625757,4.424003663625757,63.66540662085265,-78.87244327037558,-0.6133312374667224
1,5.5886627425732724,5.5886627425732724,30.770203376765778,-32.89520324408687,1.1646590789475155
1,4.700728021411161,4.700728021411161,208.58650773296128,177.81630435619547,-0.8879347211621118
1,3.599058122503256,3.599058122503256,160.76031204401158,-47.826195688949696,-1.1016698989079048
1,1.3349138738592479,1.3349138738592479,243.28239666233304,82.52208461832146,-2.264144248644008
1,4.440386726806737,4.440386726806737,92.77688561150967,-150.50551105082337,3.105472852947489
1,1.0276236156904646,1.0276236156904646,3.681232361963737,-89.09565324954593,-3.412763111116272
1,4.6071471639830515,4.6071471639830515,92.4432934243809,88.76206106241716,3.579523548292587
1,3.671930870297192,3.671930870297192,84.18106414856072,-8.262229275820175,-0.9352162936858597
1,4.2890377562289865,4.2890377562289865,61.77529994098023,-22.40576420758049,0.6171068859317947
1,4.150844607473591,4.150844607473591,324.1634716414519,-97.61182829952833,-0.1381931487553958
1,4.173877573894426,4.173877573894426,260.0721673213682,-64.09130432008368,0.02303296642083552
1,4.675615557792962,4.675615557792962,288.2107564708988,28.13858914953056,0.5017379838985354
1,5.414345895993851,5.414345895993851,309.73340418244504,21.522647711546256,0.738730338200889
1,4.380412486603543,4.380412486603543,352.5825746293076,42.84917044686256,-1.0339334093903076
1,1.1689752545345684,1.1689752545345684,219.1600187834364,-133.4225558458712,-3.211437232068975
1,5.362546440295131,5.362546440295131,123.3101031585735,-95.84991562486292,4.193571185760563
1,5.289756290805038,5.289756290805038,332.0045630810633,-151.30554007751022,-0.07279014949009266
1,1.339250255749831,1.339250255749831,331.15166285236035,-0.8529002287029357,-3.9505060350552075
1,4.0511856810318205,4.0511856810318205,5.260483477146181,34.108820624785835,2.7119354252819896
1,0.6940540683875287,0.6940540683875287,87.91850383230474,82.65802035515856,-3.3571316126442916
1,3.535722948671271,3.535722948671271,213.38810284005825,125.46959900775352,2.841668880283742
1,4.827722457605134,4.827722457605134,150.35841022807318,-63.02969261198507,1.2919995089338627
1,3.0544099525733013,3.0544099525733013,104.00255871051735,-46.355851517555834,-1.7733125050318326
1,4.5448314398956375,4.5448314398956375,357.3217161879269,-106.68084252259047,1.4904214873223363
1,5.632263404012579,5.632263404012579,15.37632462822495,18.054608440298068,1.0874319641169414
1,4.770747584243266,4.770747584243266,139.5602869289695,124.18396230074455,-0.8615158197693127
1,5.0600275921588675,5.0600275921588675,130.9438473817005,-8.61643954726901,0.28928000791560127
1,2.0014379387681567,2.0014379387681567,280.69080362196917,149.74695624026867,-3.058589653390711
1,4.997284277952567,4.997284277952567,129.72082211707993,-150.96998150488923,2.9958463391844106
1,3.3670795558749815,3.3670795558749815,282.45022100139187,152.72939888431193,-1.6302047220775857
1,2.9144152224557356,2.9144152224557356,280.86330914961496,-1.5869118517769039,-0.45266433341924595
1,2.393835791013596,2.393835791013596,60.01825483290264,139.15494568328768,-0.5205794314421395
1,1.9018729547730415,1.9018729547730415,39.93139497431349,-20.08685985858915,-0.4919628362405546
1,4.717425142206347,4.717425142206347,258.0159067975032,-141.9154881768103,2.815552187433305
1,5.422162291280057,5.422162291280057,7.056523558680965,109.04061676117777,0.7047371490737104
1,1.1494254970383961,1.1494254970383961,206.15009414854262,-160.90642941013834,-4.272736794241661
1,5.408289851432567,5.408289851432567,305.6621607494998,99.51206660095716,4.258864354394171
1,5.949406800130196,5.949406800130196,205.19993300251497,-100.46222774698481,0.5411169486976286
1,4.374167353280769,4.374167353280769,159.2168028153817,-45.98313018713327,-1.5752394468494266
1,4.9505968815386545,4.9505968815386545,309.61501641560574,150.39821360022404,0.5764295282578855
1,4.161676544729539,4.161676544729539,151.5134568445322,-158.10155957107355,-0.7889203368091158
1,1.6090771198017255,1.6090771198017255,311.55132372316064,160.03786687862845,-2.552599424927813
1,2.8378166020033055,2.8378166020033055,10.044974765597203,58.49365104243657,1.22873948220158
1,5.805542925314695,5.805542925314695,147.15656200610323,137.11158724050603,2.9677263233113895
1,2.123680927622845,2.123680927622845,204.82049260497047,57.66393059886724,-3.68186199769185
1,1.6450793000118094,1.6450793000118094,308.77703384830704,103.95654124333657,-0.47860162761103564
1,5.239738086285504,5.239738086285504,51.16786286393426,102.39082901562722,3.594658786273695
1,2.846723920289322,2.846723920289322,207.217884752998,156.05002188906371,-2.393014165996182
1,4.289232522820442,4.289232522820442,64.15907706214261,-143.0588076908554,1.4425086025311202
1,5.317349019283147,5.317349019283147,301.49095169647944,-122.66812536566317,1.0281164964627045
1,4.8148711512377975,4.8148711512377975,332.618231048851,31.127279352371545,-0.5024778680453492
1,4.184396735361431,4.184396735361431,163.67668577355312,-168.94154527529787,-0.6304744158763667
1,4.332679987810108,4.332679987810108,6.908683564212083,-156.76800220934103,0.14828325244867724
1,5.827991177365985,5.827991177365985,211.72833804026476,-155.18034552394732,1.4953111895558768
1,0.8381658821294768,0.8381658821294768,153.23654746479292,-58.49179057547184,-4.989825295236508
1,6.273088656306631,6.273088656306631,152.21086786359047,-1.0256796012024552,5.434922774177154
1,4.993995106162045,4.993995106162045,231.27688226322348,79.06601439963299,-1.2790935501445855
1,3.843571165872755,3.843571165872755,180.0953142381356,-51.1815680250879,-1.1504239402892904
1,3.9194899842623476,3.9194899842623476,50.891872720956485,-129.2034415171791,0.07591881838959269
1,6.26158066246811,6.26158066246811,226.87486990127496,175.98299718031848,2.3420906782057624
1,6.13414585554876,6.13414585554876,38.53572428414867,171.6608543828737,-0.12743480691935005
1,4.367398939248175,4.367398939248175,357.8587479738402,-40.676976310308476,-1.7667469163005851
1,4.12694172967391,4.12694172967391,307.1624118324671,-50.69633614137308,-0.24045720957426475
1,5.3130552462426515,5.3130552462426515,177.8310611889401,-129.331350643527,1.1861135165687413
1,3.970881189844782,3.970881189844782,173.54573320483541,-4.285327984104697,-1.3421740563978695
1,5.5434639928620735,5.5434639928620735,321.43889794795984,147.89316474312443,1.5725828030172915
1,0.7259607452563985,0.7259607452563985,350.90412368544895,29.465225737489106,-4.817503247605675
1,2.2023496021338165,2.2023496021338165,195.9630962955701,-154.94102738987885,1.476388856877418
1,4.782399071957554,4.782399071957554,276.3396848590464,80.37658856347628,2.580049469823738
1,5.921080891939911,5.921080891939911,234.90078365729022,-41.43890120175615,1.1386818199823567
1,3.3635840735735707,3.3635840735735707,58.48191131282988,-176.41887234446034,-2.5574968183663405
